Column Name,Scrape Time,State,Value
# Cases Age [60-69],2020-06-13 08:44:15 PM,OR,627
# Cases Age [70-79],2020-06-13 08:44:15 PM,OR,401
# Cases Age [80+],2020-06-13 08:44:15 PM,OR,282
# Cases Age [Unknown],2020-06-13 08:44:15 PM,OR,5
# Cases Age [0-9],2020-06-14 08:03:43 PM,OR,114
# Cases Age [10-19],2020-06-14 08:03:43 PM,OR,262
# Cases Age [20-29],2020-06-14 08:03:43 PM,OR,954
# Cases Age [30-39],2020-06-14 08:03:43 PM,OR,935
# Cases Age [40-49],2020-06-14 08:03:43 PM,OR,920
# Cases Age [50-59],2020-06-14 08:03:43 PM,OR,877
# Cases Age [60-69],2020-06-14 08:03:43 PM,OR,627
# Cases Age [70-79],2020-06-14 08:03:43 PM,OR,401
# Cases Age [80+],2020-06-14 08:03:43 PM,OR,282
# Cases Age [Unknown],2020-06-14 08:03:43 PM,OR,5
# Cases Age [0-9],2020-06-15 08:27:58 PM,OR,143
# Cases Age [10-19],2020-06-15 08:27:58 PM,OR,324
# Cases Age [20-29],2020-06-15 08:27:58 PM,OR,1052
# Cases Age [30-39],2020-06-15 08:27:58 PM,OR,1022
# Cases Age [40-49],2020-06-15 08:27:58 PM,OR,979
# Cases Age [50-59],2020-06-15 08:27:58 PM,OR,924
# Cases Age [60-69],2020-06-15 08:27:58 PM,OR,660
# Cases Age [70-79],2020-06-15 08:27:58 PM,OR,415
# Cases Age [80+],2020-06-15 08:27:58 PM,OR,292
# Cases Age [Unknown],2020-06-15 08:27:58 PM,OR,9
# Cases Age [0-9],2020-06-16 08:29:54 PM,OR,172
# Cases Age [10-19],2020-06-16 08:29:54 PM,OR,369
# Cases Age [20-29],2020-06-16 08:29:54 PM,OR,1110
# Cases Age [30-39],2020-06-16 08:29:54 PM,OR,1075
# Cases Age [40-49],2020-06-16 08:29:54 PM,OR,1011
# Cases Age [50-59],2020-06-16 08:29:54 PM,OR,954
# Cases Age [60-69],2020-06-16 08:29:54 PM,OR,677
# Cases Age [70-79],2020-06-16 08:29:54 PM,OR,423
# Cases Age [80+],2020-06-16 08:29:54 PM,OR,297
# Cases Age [Unknown],2020-06-16 08:29:54 PM,OR,10
# Cases Age [0-9],2020-06-17 08:34:40 PM,OR,183
# Cases Age [10-19],2020-06-17 08:34:40 PM,OR,392
# Cases Age [20-29],2020-06-17 08:34:40 PM,OR,1129
# Cases Age [30-39],2020-06-17 08:34:40 PM,OR,1095
# Cases Age [40-49],2020-06-17 08:34:40 PM,OR,1028
# Cases Age [50-59],2020-06-17 08:34:40 PM,OR,966
# Cases Age [60-69],2020-06-17 08:34:40 PM,OR,689
# Cases Age [70-79],2020-06-17 08:34:40 PM,OR,423
# Cases Age [80+],2020-06-17 08:34:40 PM,OR,303
# Cases Age [Unknown],2020-06-17 08:34:40 PM,OR,10
# Cases Age [0-9],2020-06-18 09:07:45 PM,OR,194
# Cases Age [10-19],2020-06-18 09:07:45 PM,OR,407
# Cases Age [20-29],2020-06-18 09:07:45 PM,OR,1171
# Cases Age [30-39],2020-06-18 09:07:45 PM,OR,1113
# Cases Age [40-49],2020-06-18 09:07:45 PM,OR,1060
# Cases Age [50-59],2020-06-18 09:07:45 PM,OR,983
# Cases Age [60-69],2020-06-18 09:07:45 PM,OR,696
# Cases Age [70-79],2020-06-18 09:07:45 PM,OR,428
# Cases Age [80+],2020-06-18 09:07:45 PM,OR,307
# Cases Age [Unknown],2020-06-18 09:07:45 PM,OR,7
# Cases Age [0-9],2020-06-19 07:51:23 PM,OR,208
# Cases Age [10-19],2020-06-19 07:51:23 PM,OR,426
# Cases Age [20-29],2020-06-19 07:51:23 PM,OR,1205
# Cases Age [30-39],2020-06-19 07:51:23 PM,OR,1158
# Cases Age [40-49],2020-06-19 07:51:23 PM,OR,1093
# Cases Age [50-59],2020-06-19 07:51:23 PM,OR,1007
# Cases Age [60-69],2020-06-19 07:51:23 PM,OR,714
# Cases Age [70-79],2020-06-19 07:51:23 PM,OR,441
# Cases Age [80+],2020-06-19 07:51:23 PM,OR,311
# Cases Age [Unknown],2020-06-19 07:51:23 PM,OR,9
# Cases Age [0-9],2020-06-20 09:23:28 PM,OR,208
# Cases Age [10-19],2020-06-20 09:23:28 PM,OR,426
# Cases Age [20-29],2020-06-20 09:23:28 PM,OR,1205
# Cases Age [30-39],2020-06-20 09:23:28 PM,OR,1158
# Cases Age [40-49],2020-06-20 09:23:28 PM,OR,1093
# Cases Age [50-59],2020-06-20 09:23:28 PM,OR,1007
# Cases Age [60-69],2020-06-20 09:23:28 PM,OR,714
# Cases Age [70-79],2020-06-20 09:23:28 PM,OR,441
# Cases Age [80+],2020-06-20 09:23:28 PM,OR,311
# Cases Age [Unknown],2020-06-20 09:23:28 PM,OR,9
# Cases Age [0-9],2020-06-21 08:57:42 PM,OR,208
# Cases Age [10-19],2020-06-21 08:57:42 PM,OR,426
# Cases Age [20-29],2020-06-21 08:57:42 PM,OR,1205
# Cases Age [30-39],2020-06-21 08:57:42 PM,OR,1158
# Cases Age [40-49],2020-06-21 08:57:42 PM,OR,1093
# Cases Age [50-59],2020-06-21 08:57:42 PM,OR,1007
# Cases Age [60-69],2020-06-21 08:57:42 PM,OR,714
# Cases Age [70-79],2020-06-21 08:57:42 PM,OR,441
# Cases Age [80+],2020-06-21 08:57:42 PM,OR,311
# Cases Age [Unknown],2020-06-21 08:57:42 PM,OR,9
# Cases Age [0-9],2020-06-22 08:01:03 PM,OR,234
# Cases Age [10-19],2020-06-22 08:01:03 PM,OR,469
# Cases Age [20-29],2020-06-22 08:01:03 PM,OR,1334
# Cases Age [30-39],2020-06-22 08:01:03 PM,OR,1260
# Cases Age [40-49],2020-06-22 08:01:03 PM,OR,1169
# Cases Age [50-59],2020-06-22 08:01:03 PM,OR,1063
# Cases Age [60-69],2020-06-22 08:01:03 PM,OR,742
# Cases Age [70-79],2020-06-22 08:01:03 PM,OR,466
# Cases Age [80+],2020-06-22 08:01:03 PM,OR,336
# Cases Age [Unknown],2020-06-22 08:01:03 PM,OR,10
# Cases Age [0-9],2020-06-23 07:23:52 PM,OR,247
# Cases Age [10-19],2020-06-23 07:23:52 PM,OR,494
# Cases Age [20-29],2020-06-23 07:23:52 PM,OR,1380
# Cases Age [30-39],2020-06-23 07:23:52 PM,OR,1282
# Cases Age [40-49],2020-06-23 07:23:52 PM,OR,1205
# Cases Age [50-59],2020-06-23 07:23:52 PM,OR,1076
# Cases Age [60-69],2020-06-23 07:23:52 PM,OR,756
# Cases Age [70-79],2020-06-23 07:23:52 PM,OR,473
# Cases Age [80+],2020-06-23 07:23:52 PM,OR,345
# Cases Age [Unknown],2020-06-23 07:23:52 PM,OR,16
# Cases Age [0-9],2020-06-24 10:39:08 AM,OR,247
# Cases Age [10-19],2020-06-24 10:39:08 AM,OR,494
# Cases Age [20-29],2020-06-24 10:39:08 AM,OR,1380
# Cases Age [30-39],2020-06-24 10:39:08 AM,OR,1282
# Cases Age [40-49],2020-06-24 10:39:08 AM,OR,1205
# Cases Age [50-59],2020-06-24 10:39:08 AM,OR,1076
# Cases Age [60-69],2020-06-24 10:39:08 AM,OR,756
# Cases Age [70-79],2020-06-24 10:39:08 AM,OR,473
# Cases Age [80+],2020-06-24 10:39:08 AM,OR,345
# Cases Age [Unknown],2020-06-24 10:39:08 AM,OR,16
# Cases Age [0-9],2020-06-24 09:20:45 PM,OR,256
# Cases Age [10-19],2020-06-24 09:20:45 PM,OR,503
# Cases Age [20-29],2020-06-24 09:20:45 PM,OR,1418
# Cases Age [30-39],2020-06-24 09:20:45 PM,OR,1312
# Cases Age [40-49],2020-06-24 09:20:45 PM,OR,1248
# Cases Age [50-59],2020-06-24 09:20:45 PM,OR,1098
# Cases Age [60-69],2020-06-24 09:20:45 PM,OR,769
# Cases Age [70-79],2020-06-24 09:20:45 PM,OR,480
# Cases Age [80+],2020-06-24 09:20:45 PM,OR,347
# Cases Age [Unknown],2020-06-24 09:20:45 PM,OR,13
# Cases Age [0-9],2020-06-25 08:02:15 PM,OR,269
# Cases Age [10-19],2020-06-25 08:02:15 PM,OR,520
# Cases Age [20-29],2020-06-25 08:02:15 PM,OR,1445
# Cases Age [30-39],2020-06-25 08:02:15 PM,OR,1335
# Cases Age [40-49],2020-06-25 08:02:15 PM,OR,1262
# Cases Age [50-59],2020-06-25 08:02:15 PM,OR,1116
# Cases Age [60-69],2020-06-25 08:02:15 PM,OR,778
# Cases Age [70-79],2020-06-25 08:02:15 PM,OR,485
# Cases Age [80+],2020-06-25 08:02:15 PM,OR,349
# Cases Age [Unknown],2020-06-25 08:02:15 PM,OR,9
# Cases Age [0-9],2020-06-26 07:41:00 PM,OR,286
# Cases Age [10-19],2020-06-26 07:41:00 PM,OR,553
# Cases Age [20-29],2020-06-26 07:41:00 PM,OR,1499
# Cases Age [30-39],2020-06-26 07:41:00 PM,OR,1378
# Cases Age [40-49],2020-06-26 07:41:00 PM,OR,1296
# Cases Age [50-59],2020-06-26 07:41:00 PM,OR,1148
# Cases Age [60-69],2020-06-26 07:41:00 PM,OR,794
# Cases Age [70-79],2020-06-26 07:41:00 PM,OR,499
# Cases Age [80+],2020-06-26 07:41:00 PM,OR,354
# Cases Age [Unknown],2020-06-26 07:41:00 PM,OR,11
# Cases Age [0-9],2020-06-27 09:30:42 PM,OR,286
# Cases Age [10-19],2020-06-27 09:30:42 PM,OR,553
# Cases Age [20-29],2020-06-27 09:30:42 PM,OR,1499
# Cases Age [30-39],2020-06-27 09:30:42 PM,OR,1378
# Cases Age [40-49],2020-06-27 09:30:42 PM,OR,1296
# Cases Age [50-59],2020-06-27 09:30:42 PM,OR,1148
# Cases Age [60-69],2020-06-27 09:30:42 PM,OR,794
# Cases Age [70-79],2020-06-27 09:30:42 PM,OR,499
# Cases Age [80+],2020-06-27 09:30:42 PM,OR,354
# Cases Age [Unknown],2020-06-27 09:30:42 PM,OR,11
# Cases Age [0-9],2020-06-28 08:05:42 PM,OR,286
# Cases Age [10-19],2020-06-28 08:05:42 PM,OR,553
# Cases Age [20-29],2020-06-28 08:05:42 PM,OR,1499
# Cases Age [30-39],2020-06-28 08:05:42 PM,OR,1378
# Cases Age [40-49],2020-06-28 08:05:42 PM,OR,1296
# Cases Age [50-59],2020-06-28 08:05:42 PM,OR,1148
# Cases Age [60-69],2020-06-28 08:05:42 PM,OR,794
# Cases Age [70-79],2020-06-28 08:05:42 PM,OR,499
# Cases Age [80+],2020-06-28 08:05:42 PM,OR,354
# Cases Age [Unknown],2020-06-28 08:05:42 PM,OR,11
# Cases Age [0-9],2020-06-29 10:57:24 PM,OR,312
# Cases Age [10-19],2020-06-29 10:57:24 PM,OR,624
# Cases Age [20-29],2020-06-29 10:57:24 PM,OR,1658
# Cases Age [30-39],2020-06-29 10:57:24 PM,OR,1498
# Cases Age [40-49],2020-06-29 10:57:24 PM,OR,1408
# Cases Age [50-59],2020-06-29 10:57:24 PM,OR,1235
# Cases Age [60-69],2020-06-29 10:57:24 PM,OR,836
# Cases Age [70-79],2020-06-29 10:57:24 PM,OR,523
# Cases Age [80+],2020-06-29 10:57:24 PM,OR,375
# Cases Age [Unknown],2020-06-29 10:57:24 PM,OR,16
# Cases Age [0-9],2020-06-30 08:16:52 PM,OR,319
# Cases Age [10-19],2020-06-30 08:16:52 PM,OR,641
# Cases Age [20-29],2020-06-30 08:16:52 PM,OR,1706
# Cases Age [30-39],2020-06-30 08:16:52 PM,OR,1525
# Cases Age [40-49],2020-06-30 08:16:52 PM,OR,1436
# Cases Age [50-59],2020-06-30 08:16:52 PM,OR,1254
# Cases Age [60-69],2020-06-30 08:16:52 PM,OR,849
# Cases Age [70-79],2020-06-30 08:16:52 PM,OR,530
# Cases Age [80+],2020-06-30 08:16:52 PM,OR,379
# Cases Age [Unknown],2020-06-30 08:16:52 PM,OR,17
# Cases Age [0-9],2020-07-01 08:13:32 PM,OR,332
# Cases Age [10-19],2020-07-01 08:13:32 PM,OR,682
# Cases Age [20-29],2020-07-01 08:13:32 PM,OR,1762
# Cases Age [30-39],2020-07-01 08:13:32 PM,OR,1565
# Cases Age [40-49],2020-07-01 08:13:32 PM,OR,1479
# Cases Age [50-59],2020-07-01 08:13:32 PM,OR,1288
# Cases Age [60-69],2020-07-01 08:13:32 PM,OR,880
# Cases Age [70-79],2020-07-01 08:13:32 PM,OR,546
# Cases Age [80+],2020-07-01 08:13:32 PM,OR,382
# Cases Age [Unknown],2020-07-01 08:13:32 PM,OR,15
# Cases Age [0-9],2020-07-02 10:20:05 PM,OR,345
# Cases Age [10-19],2020-07-02 10:20:05 PM,OR,719
# Cases Age [20-29],2020-07-02 10:20:05 PM,OR,1855
# Cases Age [30-39],2020-07-02 10:20:05 PM,OR,1639
# Cases Age [40-49],2020-07-02 10:20:05 PM,OR,1534
# Cases Age [50-59],2020-07-02 10:20:05 PM,OR,1335
# Cases Age [60-69],2020-07-02 10:20:05 PM,OR,897
# Cases Age [70-79],2020-07-02 10:20:05 PM,OR,561
# Cases Age [80+],2020-07-02 10:20:05 PM,OR,390
# Cases Age [Unknown],2020-07-02 10:20:05 PM,OR,19
# Cases Age [0-9],2020-07-03 10:49:25 PM,OR,345
# Cases Age [10-19],2020-07-03 10:49:25 PM,OR,719
# Cases Age [20-29],2020-07-03 10:49:25 PM,OR,1855
# Cases Age [30-39],2020-07-03 10:49:25 PM,OR,1639
# Cases Age [40-49],2020-07-03 10:49:25 PM,OR,1534
# Cases Age [50-59],2020-07-03 10:49:25 PM,OR,1335
# Cases Age [60-69],2020-07-03 10:49:25 PM,OR,897
# Cases Age [70-79],2020-07-03 10:49:25 PM,OR,561
# Cases Age [80+],2020-07-03 10:49:25 PM,OR,390
# Cases Age [Unknown],2020-07-03 10:49:25 PM,OR,19
# Cases Age [0-9],2020-07-04 08:37:54 PM,OR,345
# Cases Age [10-19],2020-07-04 08:37:54 PM,OR,719
# Cases Age [20-29],2020-07-04 08:37:54 PM,OR,1855
# Cases Age [30-39],2020-07-04 08:37:54 PM,OR,1639
# Cases Age [40-49],2020-07-04 08:37:54 PM,OR,1534
# Cases Age [50-59],2020-07-04 08:37:54 PM,OR,1335
# Cases Age [60-69],2020-07-04 08:37:54 PM,OR,897
# Cases Age [70-79],2020-07-04 08:37:54 PM,OR,561
# Cases Age [80+],2020-07-04 08:37:54 PM,OR,390
# Cases Age [Unknown],2020-07-04 08:37:54 PM,OR,19
# Cases Age [0-9],2020-07-05 08:11:33 PM,OR,345
# Cases Age [10-19],2020-07-05 08:11:33 PM,OR,719
# Cases Age [20-29],2020-07-05 08:11:33 PM,OR,1855
# Cases Age [30-39],2020-07-05 08:11:33 PM,OR,1639
# Cases Age [40-49],2020-07-05 08:11:33 PM,OR,1534
# Cases Age [50-59],2020-07-05 08:11:33 PM,OR,1335
# Cases Age [60-69],2020-07-05 08:11:33 PM,OR,897
# Cases Age [70-79],2020-07-05 08:11:33 PM,OR,561
# Cases Age [80+],2020-07-05 08:11:33 PM,OR,390
# Cases Age [Unknown],2020-07-05 08:11:33 PM,OR,19
# Cases Age [0-9],2020-07-06 08:09:47 PM,OR,408
# Cases Age [10-19],2020-07-06 08:09:47 PM,OR,828
# Cases Age [20-29],2020-07-06 08:09:47 PM,OR,2137
# Cases Age [30-39],2020-07-06 08:09:47 PM,OR,1832
# Cases Age [40-49],2020-07-06 08:09:47 PM,OR,1723
# Cases Age [50-59],2020-07-06 08:09:47 PM,OR,1443
# Cases Age [60-69],2020-07-06 08:09:47 PM,OR,979
# Cases Age [70-79],2020-07-06 08:09:47 PM,OR,606
# Cases Age [80+],2020-07-06 08:09:47 PM,OR,424
# Cases Age [Unknown],2020-07-06 08:09:47 PM,OR,15
# Cases Age [0-9],2020-07-07 08:08:33 PM,OR,411
# Cases Age [10-19],2020-07-07 08:08:33 PM,OR,861
# Cases Age [20-29],2020-07-07 08:08:33 PM,OR,2184
# Cases Age [30-39],2020-07-07 08:08:33 PM,OR,1869
# Cases Age [40-49],2020-07-07 08:08:33 PM,OR,1759
# Cases Age [50-59],2020-07-07 08:08:33 PM,OR,1474
# Cases Age [60-69],2020-07-07 08:08:33 PM,OR,994
# Cases Age [70-79],2020-07-07 08:08:33 PM,OR,611
# Cases Age [80+],2020-07-07 08:08:33 PM,OR,427
# Cases Age [Unknown],2020-07-07 08:08:33 PM,OR,15
# Cases Age [0-9],2020-07-08 08:39:29 PM,OR,424
# Cases Age [10-19],2020-07-08 08:39:29 PM,OR,895
# Cases Age [20-29],2020-07-08 08:39:29 PM,OR,2231
# Cases Age [30-39],2020-07-08 08:39:29 PM,OR,1904
# Cases Age [40-49],2020-07-08 08:39:29 PM,OR,1784
# Cases Age [50-59],2020-07-08 08:39:29 PM,OR,1499
# Cases Age [60-69],2020-07-08 08:39:29 PM,OR,1007
# Cases Age [70-79],2020-07-08 08:39:29 PM,OR,623
# Cases Age [80+],2020-07-08 08:39:29 PM,OR,435
# Cases Age [Unknown],2020-07-08 08:39:29 PM,OR,15
# Cases Age [0-9],2020-07-09 08:22:16 PM,OR,440
# Cases Age [10-19],2020-07-09 08:22:16 PM,OR,937
# Cases Age [20-29],2020-07-09 08:22:16 PM,OR,2316
# Cases Age [30-39],2020-07-09 08:22:16 PM,OR,1986
# Cases Age [40-49],2020-07-09 08:22:16 PM,OR,1841
# Cases Age [50-59],2020-07-09 08:22:16 PM,OR,1529
# Cases Age [60-69],2020-07-09 08:22:16 PM,OR,1037
# Cases Age [70-79],2020-07-09 08:22:16 PM,OR,639
# Cases Age [80+],2020-07-09 08:22:16 PM,OR,443
# Cases Age [Unknown],2020-07-09 08:22:16 PM,OR,20
# Cases Age [0-9],2020-07-10 08:21:53 PM,OR,453
# Cases Age [10-19],2020-07-10 08:21:53 PM,OR,976
# Cases Age [20-29],2020-07-10 08:21:53 PM,OR,2374
# Cases Age [30-39],2020-07-10 08:21:53 PM,OR,2022
# Cases Age [40-49],2020-07-10 08:21:53 PM,OR,1896
# Cases Age [50-59],2020-07-10 08:21:53 PM,OR,1558
# Cases Age [60-69],2020-07-10 08:21:53 PM,OR,1057
# Cases Age [70-79],2020-07-10 08:21:53 PM,OR,654
# Cases Age [80+],2020-07-10 08:21:53 PM,OR,446
# Cases Age [Unknown],2020-07-10 08:21:53 PM,OR,18
# Cases Age [0-9],2020-07-11 08:22:08 PM,OR,453
# Cases Age [10-19],2020-07-11 08:22:08 PM,OR,976
# Cases Age [20-29],2020-07-11 08:22:08 PM,OR,2374
# Cases Age [30-39],2020-07-11 08:22:08 PM,OR,2022
# Cases Age [40-49],2020-07-11 08:22:08 PM,OR,1896
# Cases Age [50-59],2020-07-11 08:22:08 PM,OR,1558
# Cases Age [60-69],2020-07-11 08:22:08 PM,OR,1057
# Cases Age [70-79],2020-07-11 08:22:08 PM,OR,654
# Cases Age [80+],2020-07-11 08:22:08 PM,OR,446
# Cases Age [Unknown],2020-07-11 08:22:08 PM,OR,18
# Cases Age [0-9],2020-07-12 08:15:13 PM,OR,453
# Cases Age [10-19],2020-07-12 08:15:13 PM,OR,976
# Cases Age [20-29],2020-07-12 08:15:13 PM,OR,2374
# Cases Age [30-39],2020-07-12 08:15:13 PM,OR,2022
# Cases Age [40-49],2020-07-12 08:15:13 PM,OR,1896
# Cases Age [50-59],2020-07-12 08:15:13 PM,OR,1558
# Cases Age [60-69],2020-07-12 08:15:13 PM,OR,1057
# Cases Age [70-79],2020-07-12 08:15:13 PM,OR,654
# Cases Age [80+],2020-07-12 08:15:13 PM,OR,446
# Cases Age [Unknown],2020-07-12 08:15:13 PM,OR,18
# Cases Age [0-9],2020-07-13 08:18:50 PM,OR,491
# Cases Age [10-19],2020-07-13 08:18:50 PM,OR,1089
# Cases Age [20-29],2020-07-13 08:18:50 PM,OR,2613
# Cases Age [30-39],2020-07-13 08:18:50 PM,OR,2202
# Cases Age [40-49],2020-07-13 08:18:50 PM,OR,2076
# Cases Age [50-59],2020-07-13 08:18:50 PM,OR,1665
# Cases Age [60-69],2020-07-13 08:18:50 PM,OR,1118
# Cases Age [70-79],2020-07-13 08:18:50 PM,OR,698
# Cases Age [80+],2020-07-13 08:18:50 PM,OR,471
# Cases Age [Unknown],2020-07-13 08:18:50 PM,OR,15
# Cases Age [0-9],2020-07-14 08:14:42 PM,OR,510
# Cases Age [10-19],2020-07-14 08:14:42 PM,OR,1139
# Cases Age [20-29],2020-07-14 08:14:42 PM,OR,2698
# Cases Age [30-39],2020-07-14 08:14:42 PM,OR,2267
# Cases Age [40-49],2020-07-14 08:14:42 PM,OR,2141
# Cases Age [50-59],2020-07-14 08:14:42 PM,OR,1712
# Cases Age [60-69],2020-07-14 08:14:42 PM,OR,1133
# Cases Age [70-79],2020-07-14 08:14:42 PM,OR,708
# Cases Age [80+],2020-07-14 08:14:42 PM,OR,475
# Cases Age [Unknown],2020-07-14 08:14:42 PM,OR,22
# Cases Age [0-9],2020-07-15 08:16:03 PM,OR,521
# Cases Age [10-19],2020-07-15 08:16:03 PM,OR,1174
# Cases Age [20-29],2020-07-15 08:16:03 PM,OR,2763
# Cases Age [30-39],2020-07-15 08:16:03 PM,OR,2304
# Cases Age [40-49],2020-07-15 08:16:03 PM,OR,2185
# Cases Age [50-59],2020-07-15 08:16:03 PM,OR,1752
# Cases Age [60-69],2020-07-15 08:16:03 PM,OR,1156
# Cases Age [70-79],2020-07-15 08:16:03 PM,OR,717
# Cases Age [80+],2020-07-15 08:16:03 PM,OR,487
# Cases Age [Unknown],2020-07-15 08:16:03 PM,OR,22
# Cases Age [0-9],2020-07-16 08:21:07 PM,OR,538
# Cases Age [10-19],2020-07-16 08:21:07 PM,OR,1222
# Cases Age [20-29],2020-07-16 08:21:07 PM,OR,2871
# Cases Age [30-39],2020-07-16 08:21:07 PM,OR,2370
# Cases Age [40-49],2020-07-16 08:21:07 PM,OR,2248
# Cases Age [50-59],2020-07-16 08:21:07 PM,OR,1791
# Cases Age [60-69],2020-07-16 08:21:07 PM,OR,1201
# Cases Age [70-79],2020-07-16 08:21:07 PM,OR,733
# Cases Age [80+],2020-07-16 08:21:07 PM,OR,510
# Cases Age [Unknown],2020-07-16 08:21:07 PM,OR,25
# Cases Age [0-9],2020-07-17 08:18:57 PM,OR,550
# Cases Age [10-19],2020-07-17 08:18:57 PM,OR,1250
# Cases Age [20-29],2020-07-17 08:18:57 PM,OR,2941
# Cases Age [30-39],2020-07-17 08:18:57 PM,OR,2422
# Cases Age [40-49],2020-07-17 08:18:57 PM,OR,2311
# Cases Age [50-59],2020-07-17 08:18:57 PM,OR,1822
# Cases Age [60-69],2020-07-17 08:18:57 PM,OR,1221
# Cases Age [70-79],2020-07-17 08:18:57 PM,OR,743
# Cases Age [80+],2020-07-17 08:18:57 PM,OR,519
# Cases Age [Unknown],2020-07-17 08:18:57 PM,OR,23
# Cases Age [0-9],2020-07-18 08:25:25 PM,OR,550
# Cases Age [10-19],2020-07-18 08:25:25 PM,OR,1250
# Cases Age [20-29],2020-07-18 08:25:25 PM,OR,2941
# Cases Age [30-39],2020-07-18 08:25:25 PM,OR,2422
# Cases Age [40-49],2020-07-18 08:25:25 PM,OR,2311
# Cases Age [50-59],2020-07-18 08:25:25 PM,OR,1822
# Cases Age [60-69],2020-07-18 08:25:25 PM,OR,1221
# Cases Age [70-79],2020-07-18 08:25:25 PM,OR,743
# Cases Age [80+],2020-07-18 08:25:25 PM,OR,519
# Cases Age [Unknown],2020-07-18 08:25:25 PM,OR,23
# Cases Age [0-9],2020-07-19 08:15:06 PM,OR,550
# Cases Age [10-19],2020-07-19 08:15:06 PM,OR,1250
# Cases Age [20-29],2020-07-19 08:15:06 PM,OR,2941
# Cases Age [30-39],2020-07-19 08:15:06 PM,OR,2422
# Cases Age [40-49],2020-07-19 08:15:06 PM,OR,2311
# Cases Age [50-59],2020-07-19 08:15:06 PM,OR,1822
# Cases Age [60-69],2020-07-19 08:15:06 PM,OR,1221
# Cases Age [70-79],2020-07-19 08:15:06 PM,OR,743
# Cases Age [80+],2020-07-19 08:15:06 PM,OR,519
# Cases Age [Unknown],2020-07-19 08:15:06 PM,OR,23
# Cases Age [0-9],2020-07-20 08:18:30 PM,OR,593
# Cases Age [10-19],2020-07-20 08:18:30 PM,OR,1388
# Cases Age [20-29],2020-07-20 08:18:30 PM,OR,3187
# Cases Age [30-39],2020-07-20 08:18:30 PM,OR,2604
# Cases Age [40-49],2020-07-20 08:18:30 PM,OR,2470
# Cases Age [50-59],2020-07-20 08:18:30 PM,OR,1954
# Cases Age [60-69],2020-07-20 08:18:30 PM,OR,1282
# Cases Age [70-79],2020-07-20 08:18:30 PM,OR,790
# Cases Age [80+],2020-07-20 08:18:30 PM,OR,554
# Cases Age [Unknown],2020-07-20 08:18:30 PM,OR,25
# Cases Age [0-9],2020-07-21 10:02:44 PM,OR,614
# Cases Age [10-19],2020-07-21 10:02:44 PM,OR,1431
# Cases Age [20-29],2020-07-21 10:02:44 PM,OR,3258
# Cases Age [30-39],2020-07-21 10:02:44 PM,OR,2646
# Cases Age [40-49],2020-07-21 10:02:44 PM,OR,2515
# Cases Age [50-59],2020-07-21 10:02:44 PM,OR,1984
# Cases Age [60-69],2020-07-21 10:02:44 PM,OR,1304
# Cases Age [70-79],2020-07-21 10:02:44 PM,OR,801
# Cases Age [80+],2020-07-21 10:02:44 PM,OR,562
# Cases Age [Unknown],2020-07-21 10:02:44 PM,OR,24
# Cases Age [0-9],2020-07-22 09:57:00 PM,OR,622
# Cases Age [10-19],2020-07-22 09:57:00 PM,OR,1458
# Cases Age [20-29],2020-07-22 09:57:00 PM,OR,3311
# Cases Age [30-39],2020-07-22 09:57:00 PM,OR,2695
# Cases Age [40-49],2020-07-22 09:57:00 PM,OR,2553
# Cases Age [50-59],2020-07-22 09:57:00 PM,OR,2015
# Cases Age [60-69],2020-07-22 09:57:00 PM,OR,1327
# Cases Age [70-79],2020-07-22 09:57:00 PM,OR,818
# Cases Age [80+],2020-07-22 09:57:00 PM,OR,572
# Cases Age [Unknown],2020-07-22 09:57:00 PM,OR,22
# Cases Age [0-9],2020-07-23 07:59:26 PM,OR,637
# Cases Age [10-19],2020-07-23 07:59:26 PM,OR,1495
# Cases Age [20-29],2020-07-23 07:59:26 PM,OR,3373
# Cases Age [30-39],2020-07-23 07:59:26 PM,OR,2758
# Cases Age [40-49],2020-07-23 07:59:26 PM,OR,2617
# Cases Age [50-59],2020-07-23 07:59:26 PM,OR,2051
# Cases Age [60-69],2020-07-23 07:59:26 PM,OR,1347
# Cases Age [70-79],2020-07-23 07:59:26 PM,OR,835
# Cases Age [80+],2020-07-23 07:59:26 PM,OR,579
# Cases Age [Unknown],2020-07-23 07:59:26 PM,OR,21
# Cases Age [0-9],2020-07-24 08:19:53 PM,OR,662
# Cases Age [10-19],2020-07-24 08:19:53 PM,OR,1538
# Cases Age [20-29],2020-07-24 08:19:53 PM,OR,3472
# Cases Age [30-39],2020-07-24 08:19:53 PM,OR,2828
# Cases Age [40-49],2020-07-24 08:19:53 PM,OR,2683
# Cases Age [50-59],2020-07-24 08:19:53 PM,OR,2086
# Cases Age [60-69],2020-07-24 08:19:53 PM,OR,1378
# Cases Age [70-79],2020-07-24 08:19:53 PM,OR,850
# Cases Age [80+],2020-07-24 08:19:53 PM,OR,584
# Cases Age [Unknown],2020-07-24 08:19:53 PM,OR,23
# Cases Age [0-9],2020-07-25 08:15:32 PM,OR,662
# Cases Age [10-19],2020-07-25 08:15:32 PM,OR,1538
# Cases Age [20-29],2020-07-25 08:15:32 PM,OR,3472
# Cases Age [30-39],2020-07-25 08:15:32 PM,OR,2828
# Cases Age [40-49],2020-07-25 08:15:32 PM,OR,2683
# Cases Age [50-59],2020-07-25 08:15:32 PM,OR,2086
